Domain Code,Domain,Country Code,Country,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2735,"Meat, Other",1984,1984,tonnes,35877,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2735,"Meat, Other",1985,1985,tonnes,45391,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2735,"Meat, Other",1986,1986,tonnes,54644,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2735,"Meat, Other",1987,1987,tonnes,61982,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2735,"Meat, Other",1988,1988,tonnes,60364,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2735,"Meat, Other",1989,1989,tonnes,59009,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2735,"Meat, Other",1990,1990,tonnes,63837,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2735,"Meat, Other",1991,1991,tonnes,72387,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2735,"Meat, Other",1992,1992,tonnes,66867,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2735,"Meat, Other",1993,1993,tonnes,70923,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2735,"Meat, Other",1994,1994,tonnes,76380,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2735,"Meat, Other",1995,1995,tonnes,75864,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2735,"Meat, Other",1996,1996,tonnes,72629,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2735,"Meat, Other",1997,1997,tonnes,50352,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2735,"Meat, Other",1998,1998,tonnes,53126,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2735,"Meat, Other",1999,1999,tonnes,52214,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2735,"Meat, Other",2000,2000,tonnes,58295,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2735,"Meat, Other",2001,2001,tonnes,67133,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2735,"Meat, Other",2002,2002,tonnes,78528,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2735,"Meat, Other",2003,2003,tonnes,71034,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2735,"Meat, Other",2004,2004,tonnes,65392,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2735,"Meat, Other",2005,2005,tonnes,68328,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2735,"Meat, Other",2006,2006,tonnes,74920,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2735,"Meat, Other",2007,2007,tonnes,61001,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2735,"Meat, Other",2008,2008,tonnes,55440,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2735,"Meat, Other",2009,2009,tonnes,55350,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2735,"Meat, Other",2010,2010,tonnes,48074,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2735,"Meat, Other",2011,2011,tonnes,52921,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2735,"Meat, Other",2012,2012,tonnes,51705,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,641,Food supply quantity (tonnes),2735,"Meat, Other",2013,2013,tonnes,52117,S,Standardized data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,646,Food supply quantity (g/capita/day),2735,"Meat, Other",1961,1961,g/capita/day,6.69,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,646,Food supply quantity (g/capita/day),2735,"Meat, Other",1962,1962,g/capita/day,5.87,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,646,Food supply quantity (g/capita/day),2735,"Meat, Other",1963,1963,g/capita/day,7.35,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,646,Food supply quantity (g/capita/day),2735,"Meat, Other",1964,1964,g/capita/day,6.48,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,646,Food supply quantity (g/capita/day),2735,"Meat, Other",1965,1965,g/capita/day,5.82,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,646,Food supply quantity (g/capita/day),2735,"Meat, Other",1966,1966,g/capita/day,5.9,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,646,Food supply quantity (g/capita/day),2735,"Meat, Other",1967,1967,g/capita/day,5.04,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,646,Food supply quantity (g/capita/day),2735,"Meat, Other",1968,1968,g/capita/day,4.54,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,646,Food supply quantity (g/capita/day),2735,"Meat, Other",1969,1969,g/capita/day,5.29,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,646,Food supply quantity (g/capita/day),2735,"Meat, Other",1970,1970,g/capita/day,4.41,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,646,Food supply quantity (g/capita/day),2735,"Meat, Other",1971,1971,g/capita/day,3.28,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,646,Food supply quantity (g/capita/day),2735,"Meat, Other",1972,1972,g/capita/day,2.89,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,646,Food supply quantity (g/capita/day),2735,"Meat, Other",1973,1973,g/capita/day,4.55,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,646,Food supply quantity (g/capita/day),2735,"Meat, Other",1974,1974,g/capita/day,5.05,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,646,Food supply quantity (g/capita/day),2735,"Meat, Other",1975,1975,g/capita/day,5.5,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,646,Food supply quantity (g/capita/day),2735,"Meat, Other",1976,1976,g/capita/day,5.14,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,646,Food supply quantity (g/capita/day),2735,"Meat, Other",1977,1977,g/capita/day,4.51,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,646,Food supply quantity (g/capita/day),2735,"Meat, Other",1978,1978,g/capita/day,4.56,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,646,Food supply quantity (g/capita/day),2735,"Meat, Other",1979,1979,g/capita/day,4.6,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,646,Food supply quantity (g/capita/day),2735,"Meat, Other",1980,1980,g/capita/day,7.23,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,646,Food supply quantity (g/capita/day),2735,"Meat, Other",1981,1981,g/capita/day,6.28,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,646,Food supply quantity (g/capita/day),2735,"Meat, Other",1982,1982,g/capita/day,7.88,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,646,Food supply quantity (g/capita/day),2735,"Meat, Other",1983,1983,g/capita/day,6.97,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,646,Food supply quantity (g/capita/day),2735,"Meat, Other",1984,1984,g/capita/day,6.32,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,646,Food supply quantity (g/capita/day),2735,"Meat, Other",1985,1985,g/capita/day,7.88,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,646,Food supply quantity (g/capita/day),2735,"Meat, Other",1986,1986,g/capita/day,9.33,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,646,Food supply quantity (g/capita/day),2735,"Meat, Other",1987,1987,g/capita/day,10.41,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,646,Food supply quantity (g/capita/day),2735,"Meat, Other",1988,1988,g/capita/day,9.97,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,646,Food supply quantity (g/capita/day),2735,"Meat, Other",1989,1989,g/capita/day,9.59,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,646,Food supply quantity (g/capita/day),2735,"Meat, Other",1990,1990,g/capita/day,10.23,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,646,Food supply quantity (g/capita/day),2735,"Meat, Other",1991,1991,g/capita/day,11.45,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,646,Food supply quantity (g/capita/day),2735,"Meat, Other",1992,1992,g/capita/day,10.45,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,646,Food supply quantity (g/capita/day),2735,"Meat, Other",1993,1993,g/capita/day,10.96,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,646,Food supply quantity (g/capita/day),2735,"Meat, Other",1994,1994,g/capita/day,11.68,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,646,Food supply quantity (g/capita/day),2735,"Meat, Other",1995,1995,g/capita/day,11.47,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,646,Food supply quantity (g/capita/day),2735,"Meat, Other",1996,1996,g/capita/day,10.85,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,646,Food supply quantity (g/capita/day),2735,"Meat, Other",1997,1997,g/capita/day,7.43,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,646,Food supply quantity (g/capita/day),2735,"Meat, Other",1998,1998,g/capita/day,7.74,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,646,Food supply quantity (g/capita/day),2735,"Meat, Other",1999,1999,g/capita/day,7.52,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,646,Food supply quantity (g/capita/day),2735,"Meat, Other",2000,2000,g/capita/day,8.29,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,646,Food supply quantity (g/capita/day),2735,"Meat, Other",2001,2001,g/capita/day,9.44,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,646,Food supply quantity (g/capita/day),2735,"Meat, Other",2002,2002,g/capita/day,10.91,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,646,Food supply quantity (g/capita/day),2735,"Meat, Other",2003,2003,g/capita/day,9.75,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,646,Food supply quantity (g/capita/day),2735,"Meat, Other",2004,2004,g/capita/day,8.86,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,646,Food supply quantity (g/capita/day),2735,"Meat, Other",2005,2005,g/capita/day,9.12,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,646,Food supply quantity (g/capita/day),2735,"Meat, Other",2006,2006,g/capita/day,9.84,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,646,Food supply quantity (g/capita/day),2735,"Meat, Other",2007,2007,g/capita/day,7.87,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,646,Food supply quantity (g/capita/day),2735,"Meat, Other",2008,2008,g/capita/day,7.02,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,646,Food supply quantity (g/capita/day),2735,"Meat, Other",2009,2009,g/capita/day,6.88,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,646,Food supply quantity (g/capita/day),2735,"Meat, Other",2010,2010,g/capita/day,5.88,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,646,Food supply quantity (g/capita/day),2735,"Meat, Other",2011,2011,g/capita/day,6.38,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,646,Food supply quantity (g/capita/day),2735,"Meat, Other",2012,2012,g/capita/day,6.15,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,646,Food supply quantity (g/capita/day),2735,"Meat, Other",2013,2013,g/capita/day,6.12,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,645,Food supply quantity (kg/capita/yr),2735,"Meat, Other",1961,1961,kg,2.44,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,645,Food supply quantity (kg/capita/yr),2735,"Meat, Other",1962,1962,kg,2.14,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,645,Food supply quantity (kg/capita/yr),2735,"Meat, Other",1963,1963,kg,2.68,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,645,Food supply quantity (kg/capita/yr),2735,"Meat, Other",1964,1964,kg,2.36,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,645,Food supply quantity (kg/capita/yr),2735,"Meat, Other",1965,1965,kg,2.12,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,645,Food supply quantity (kg/capita/yr),2735,"Meat, Other",1966,1966,kg,2.15,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,645,Food supply quantity (kg/capita/yr),2735,"Meat, Other",1967,1967,kg,1.84,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,645,Food supply quantity (kg/capita/yr),2735,"Meat, Other",1968,1968,kg,1.66,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,645,Food supply quantity (kg/capita/yr),2735,"Meat, Other",1969,1969,kg,1.93,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,645,Food supply quantity (kg/capita/yr),2735,"Meat, Other",1970,1970,kg,1.61,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,645,Food supply quantity (kg/capita/yr),2735,"Meat, Other",1971,1971,kg,1.2,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,645,Food supply quantity (kg/capita/yr),2735,"Meat, Other",1972,1972,kg,1.06,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,645,Food supply quantity (kg/capita/yr),2735,"Meat, Other",1973,1973,kg,1.66,Fc,Calculated data
